Participant ID,Condition,Visit,Timestamp,Ball Position X,Ball Position Y,Ball Position Z,Paddle Velocity,Paddle Acceleration
,TARGETLINE,TARGETLINE,TRANSFER,20.06,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.061,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.062,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.063,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.064,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.065,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.066,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.067,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.068,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.069,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.07,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.071,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.072,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.073,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.074,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.075,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.076,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.077,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.078,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.079,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.08,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.081,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.082,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.083,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.084,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.085,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.086,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.087,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.088,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.089,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.09,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.091,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.092,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.093,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.094,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.095,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.096,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.097,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.098,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.099,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.1,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.101,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.102,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.103,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.104,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.105,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.106,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.107,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.108,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.109,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.11,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.111,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.112,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.113,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.114,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.115,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.116,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.117,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.118,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.119,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.12,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.121,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.122,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.123,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.124,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.125,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.126,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.127,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.128,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.129,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.13,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.131,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.132,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.133,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.134,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.135,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.136,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.137,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.138,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.139,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.14,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.141,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.142,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.143,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.144,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.145,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.146,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.147,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.148,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.149,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.15,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.151,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.152,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.153,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.154,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.155,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.156,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.157,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.158,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.159,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.16,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.161,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.162,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.163,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.164,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.165,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.166,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.167,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.168,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.169,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.17,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.171,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.172,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.173,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.174,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.175,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.176,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.177,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.178,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.179,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.18,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.181,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.182,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.183,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.184,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.185,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.186,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.187,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.188,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.189,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.19,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.191,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.192,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.193,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.194,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.195,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.196,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.197,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.198,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.199,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.2,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.201,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.202,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.203,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.204,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.205,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.206,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.207,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.208,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.209,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.21,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.211,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.212,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.213,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.214,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.215,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.216,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.217,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.218,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.219,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.22,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.221,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.222,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.223,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.224,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.225,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.226,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.227,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.228,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.229,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.23,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.231,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.232,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.233,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.234,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.235,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.236,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.237,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.238,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.239,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.24,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.241,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.242,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.243,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.244,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.245,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.246,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.247,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.248,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.249,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.25,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.251,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.252,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.253,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.254,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.255,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.256,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.257,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.258,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.259,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.26,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.261,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.262,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.263,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.264,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.265,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.266,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.267,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.268,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.269,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.27,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.271,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.272,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.273,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.274,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.275,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.276,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.277,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.278,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.279,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.28,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.281,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.282,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.283,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.284,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.285,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.286,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.287,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.288,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.289,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.29,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.291,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.292,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.293,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.294,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.295,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.296,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.297,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.298,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.299,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.3,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.301,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.302,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.303,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.304,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.305,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.306,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.307,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.308,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.309,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.31,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.311,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.312,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.313,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.314,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.315,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.316,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.317,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.318,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.319,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.32,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.321,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.322,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.323,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.324,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.325,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.326,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.327,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.328,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.329,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.33,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.331,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.332,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.333,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.334,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.335,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.336,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.337,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.338,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.339,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.34,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.341,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.342,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.343,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.344,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.345,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.346,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.347,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.348,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.349,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.35,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.351,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.352,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.353,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.354,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.355,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.356,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.357,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.358,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.359,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.36,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.361,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.362,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.363,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.364,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.365,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.366,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.367,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.368,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.369,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.37,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.371,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.372,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.373,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.374,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.375,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.376,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.377,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.378,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.379,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.38,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.381,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.382,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.383,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.384,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.385,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.386,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.387,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.388,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.389,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.39,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.391,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.392,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.393,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.394,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.395,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.396,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.397,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.398,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.399,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.4,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.401,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.402,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.403,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.404,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.405,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.406,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.407,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.408,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.409,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.41,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.411,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.412,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.413,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.414,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.415,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.416,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.417,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.418,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.419,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.42,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.421,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.422,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.423,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.424,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,20.425,0,0,0,0,0
